ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-11-22,3572.013135541986,1217.5666951426938,5883.50230579744,3572.013135541986,3572.013135541986,-23.871988608901116,-23.871988608901116,-23.871988608901116,-74.565123019075,-74.565123019075,-74.565123019075,50.69313441017389,50.69313441017389,50.69313441017389,0.0,0.0,0.0,3548.1411469330847
2004-11-23,3572.3641825483314,1467.7769286786727,5997.008449486802,3572.3641825483314,3572.3641825483314,200.5228321771076,200.5228321771076,200.5228321771076,143.56293309275702,143.56293309275702,143.56293309275702,56.959899084350596,56.959899084350596,56.959899084350596,0.0,0.0,0.0,3772.8870147254393
2004-11-24,3572.715984635509,1229.7472608435323,5814.256211490813,3572.715984635509,3572.715984635509,-23.25963467787916,-23.25963467787916,-23.25963467787916,-84.52960091642211,-84.52960091642211,-84.52960091642211,61.269966238542956,61.269966238542956,61.269966238542956,0.0,0.0,0.0,3549.4563499576298
2004-11-25,3573.0677867226864,1253.9925145327966,6024.197085904409,3573.0677867226864,3573.0677867226864,169.04770527019053,169.04770527019053,169.04770527019053,105.59902379013616,105.59902379013616,105.59902379013616,63.44868148005439,63.44868148005439,63.44868148005439,0.0,0.0,0.0,3742.1154919928767
2004-11-29,3574.474995071396,1357.8599964700156,5841.448519512057,3574.474995071396,3574.474995071396,-25.233011311013563,-25.233011311013563,-25.233011311013563,-74.56512301909389,-74.56512301909389,-74.56512301909389,49.332111708080326,49.332111708080326,49.332111708080326,0.0,0.0,0.0,3549.2419837603825
2004-12-01,3575.17859924575,1055.8193642132717,5719.999763766203,3575.17859924575,3575.17859924575,-55.38988595625164,-55.38988595625164,-55.38988595625164,-84.52960091633562,-84.52960091633562,-84.52960091633562,29.13971496008399,29.13971496008399,29.13971496008399,0.0,0.0,0.0,3519.7887132894984
2004-12-02,3575.5304013329273,1457.476802734169,5938.238092504666,3575.5304013329273,3575.5304013329273,121.88390701577558,121.88390701577558,121.88390701577558,105.59902379007188,105.59902379007188,105.59902379007188,16.28488322570368,16.28488322570368,16.28488322570368,0.0,0.0,0.0,3697.414308348703
2004-12-03,3575.884077332775,1310.6569171043138,5981.574822768831,3575.884077332775,3575.884077332775,77.69027501000947,77.69027501000947,77.69027501000947,75.77440988699543,75.77440988699543,75.77440988699543,1.9158651230140538,1.9158651230140538,1.9158651230140538,0.0,0.0,0.0,3653.5743523427846
2004-12-04,3576.237753332623,1061.9205582276616,5649.155558012198,3576.237753332623,3576.237753332623,-125.96843643402991,-125.96843643402991,-125.96843643402991,-112.28838108581957,-112.28838108581957,-112.28838108581957,-13.680055348210363,-13.680055348210363,-13.680055348210363,0.0,0.0,0.0,3450.269316898593
2004-12-07,3577.298781332166,1365.9255627489583,6006.513503229646,3577.298781332166,3577.298781332166,78.92460608631772,78.92460608631772,78.92460608631772,143.5629330926213,143.5629330926213,143.5629330926213,-64.63832700630358,-64.63832700630358,-64.63832700630358,0.0,0.0,0.0,3656.223387418484
2004-12-09,3578.0061333318617,1193.589703301992,5900.620525115106,3578.0061333318617,3578.0061333318617,6.815376246934343,6.815376246934343,6.815376246934343,105.5990237898066,105.5990237898066,105.5990237898066,-98.78364754287226,-98.78364754287226,-98.78364754287226,0.0,0.0,0.0,3584.821509578796
2004-12-10,3578.3598093317096,1128.4015428111722,6033.7871997900675,3578.3598093317096,3578.3598093317096,-39.18750569187983,-39.18750569187983,-39.18750569187983,75.77440988657763,75.77440988657763,75.77440988657763,-114.96191557845745,-114.96191557845745,-114.96191557845745,0.0,0.0,0.0,3539.17230363983
2004-12-15,3580.128189330948,1013.3103995825495,5666.469424795309,3580.128189330948,3580.128189330948,-261.87672117130427,-261.87672117130427,-261.87672117130427,-84.52960091574289,-84.52960091574289,-84.52960091574289,-177.34712025556144,-177.34712025556144,-177.34712025556144,0.0,0.0,0.0,3318.2514681596435
2004-12-17,3580.8355413306426,1120.0701617310044,5835.801860798247,3580.8355413306426,3580.8355413306426,-115.40605869066185,-115.40605869066185,-115.40605869066185,75.77440988666929,75.77440988666929,75.77440988666929,-191.18046857733114,-191.18046857733114,-191.18046857733114,0.0,0.0,0.0,3465.429482639981
2005-01-05,3587.555385327749,942.5861130117612,5576.757594804957,3587.555385327749,3587.555385327749,-256.15015052292944,-256.15015052292944,-256.15015052292944,-84.52960091626758,-84.52960091626758,-84.52960091626758,-171.62054960666188,-171.62054960666188,-171.62054960666188,0.0,0.0,0.0,3331.4052348048194
2005-01-06,3587.9090613275966,1099.1649826675373,5695.767987526731,3587.9090613275966,3587.9090613275966,-65.84372327783183,-65.84372327783183,-65.84372327783183,105.59902378995152,105.59902378995152,105.59902378995152,-171.44274706778336,-171.44274706778336,-171.44274706778336,0.0,0.0,0.0,3522.0653380497647
2005-01-07,3588.2627373274445,1247.0957042512125,5630.585030475551,3588.2627373274445,3588.2627373274445,-95.32435123826349,-95.32435123826349,-95.32435123826349,75.77440988643475,75.77440988643475,75.77440988643475,-171.09876112469826,-171.09876112469826,-171.09876112469826,0.0,0.0,0.0,3492.938386089181
2005-01-10,3589.3237653269875,1240.646615415098,5811.060075247185,3589.3237653269875,3589.3237653269875,-241.57115114700056,-241.57115114700056,-241.57115114700056,-74.56512301885346,-74.56512301885346,-74.56512301885346,-167.0060281281471,-167.0060281281471,-167.0060281281471,0.0,0.0,0.0,3347.752614179987
2005-01-12,3590.031117326683,873.9094140438468,5717.409709407401,3590.031117326683,3590.031117326683,-244.1704825225245,-244.1704825225245,-244.1704825225245,-84.52960091618108,-84.52960091618108,-84.52960091618108,-159.6408816063434,-159.6408816063434,-159.6408816063434,0.0,0.0,0.0,3345.8606348041585
2005-01-19,3592.5068493256163,1028.8730701833058,5658.714651017275,3592.5068493256163,3592.5068493256163,-171.7891549133895,-171.7891549133895,-171.7891549133895,-84.52960091609457,-84.52960091609457,-84.52960091609457,-87.25955399729494,-87.25955399729494,-87.25955399729494,0.0,0.0,0.0,3420.7176944122266
2005-01-20,3592.860525325464,1153.4381958147872,6058.3431747906825,3592.860525325464,3592.860525325464,34.700437015635806,34.700437015635806,34.700437015635806,105.59902379102898,105.59902379102898,105.59902379102898,-70.89858677539317,-70.89858677539317,-70.89858677539317,0.0,0.0,0.0,3627.5609623411
2005-01-23,3593.921553325007,1236.8433818194374,5676.769046145711,3593.921553325007,3593.921553325007,-69.73803076091893,-69.73803076091893,-69.73803076091893,-53.55326174848352,-53.55326174848352,-53.55326174848352,-16.184769012435417,-16.184769012435417,-16.184769012435417,0.0,0.0,0.0,3524.1835225640884
2005-01-26,3594.9825813245507,1032.3474739170986,5991.51545612058,3594.9825813245507,3594.9825813245507,-44.014286606198226,-44.014286606198226,-44.014286606198226,-84.52960091640568,-84.52960091640568,-84.52960091640568,40.51531431020746,40.51531431020746,40.51531431020746,0.0,0.0,0.0,3550.9682947183524
2005-01-31,3596.750961323789,1384.8636954266387,5871.027585075742,3596.750961323789,3596.750961323789,38.61436883070855,38.61436883070855,38.61436883070855,-74.56512301857549,-74.56512301857549,-74.56512301857549,113.17949184928403,113.17949184928403,113.17949184928403,0.0,0.0,0.0,3635.3653301544973
2005-02-02,3597.4583133234837,1238.0323301724409,5920.214826270104,3597.4583133234837,3597.4583133234837,42.59672954018699,42.59672954018699,42.59672954018699,-84.52960091630814,-84.52960091630814,-84.52960091630814,127.12633045649513,127.12633045649513,127.12633045649513,0.0,0.0,0.0,3640.0550428636707
2005-02-03,3597.8119893233315,1420.6141162829156,6099.447478383427,3597.8119893233315,3597.8119893233315,235.61362885463788,235.61362885463788,235.61362885463788,105.59902379069943,105.59902379069943,105.59902379069943,130.01460506393843,130.01460506393843,130.01460506393843,0.0,0.0,0.0,3833.425618177969
2005-02-08,3599.5803693225703,1484.5067154317599,6461.769743921835,3599.5803693225703,3599.5803693225703,246.84777147458678,246.84777147458678,246.84777147458678,143.56293309270043,143.56293309270043,143.56293309270043,103.28483838188637,103.28483838188637,103.28483838188637,0.0,0.0,0.0,3846.428140797157
2005-02-09,3599.934045322418,1259.9400063913604,5961.64789491143,3599.934045322418,3599.934045322418,6.218241392754445,6.218241392754445,6.218241392754445,-84.52960091622165,-84.52960091622165,-84.52960091622165,90.74784230897609,90.74784230897609,90.74784230897609,0.0,0.0,0.0,3606.1522867151725
2005-02-10,3600.2877213222655,1435.8748989785092,6101.149021737597,3600.2877213222655,3600.2877213222655,182.06435388876216,182.06435388876216,182.06435388876216,105.59902379063516,105.59902379063516,105.59902379063516,76.465330098127,76.465330098127,76.465330098127,0.0,0.0,0.0,3782.3520752110276
2005-02-16,3602.409777321352,1125.809184159859,5836.369604635265,3602.409777321352,3602.409777321352,-106.66841517931134,-106.66841517931134,-106.66841517931134,-84.52960091613512,-84.52960091613512,-84.52960091613512,-22.138814263176215,-22.138814263176215,-22.138814263176215,0.0,0.0,0.0,3495.7413621420405
2005-02-17,3602.763453321199,1312.1090235495371,5982.123202874843,3602.763453321199,3602.763453321199,69.1303937100239,69.1303937100239,69.1303937100239,105.59902379117388,105.59902379117388,105.59902379117388,-36.46863008114999,-36.46863008114999,-36.46863008114999,0.0,0.0,0.0,3671.893847031223
2005-02-22,3604.5318333204377,1440.4523602331744,6106.575852067735,3604.5318333204377,3604.5318333204377,67.74826500005602,67.74826500005602,67.74826500005602,143.56293309256472,143.56293309256472,143.56293309256472,-75.8146680925087,-75.8146680925087,-75.8146680925087,0.0,0.0,0.0,3672.280098320494
2005-02-23,3604.8855093202856,1157.2714092675312,5897.071402456102,3604.8855093202856,3604.8855093202856,-160.23004548271922,-160.23004548271922,-160.23004548271922,-84.52960091643521,-84.52960091643521,-84.52960091643521,-75.70044456628402,-75.70044456628402,-75.70044456628402,0.0,0.0,0.0,3444.6554638375665
2005-02-28,3606.6538893195243,1259.851478175559,5932.948645514411,3606.6538893195243,3606.6538893195243,-110.46818495463575,-110.46818495463575,-110.46818495463575,-74.56512301915966,-74.56512301915966,-74.56512301915966,-35.903061935476096,-35.903061935476096,-35.903061935476096,0.0,0.0,0.0,3496.1857043648884
2005-03-01,3607.0075653193717,1199.754947915276,6120.290735246117,3607.0075653193717,3607.0075653193717,121.75858239191042,121.75858239191042,121.75858239191042,143.56293309272604,143.56293309272604,143.56293309272604,-21.804350700815625,-21.804350700815625,-21.804350700815625,0.0,0.0,0.0,3728.766147711282
2005-03-02,3607.3612413192195,1077.549762812284,5781.997887702217,3607.3612413192195,3607.3612413192195,-91.05355839775524,-91.05355839775524,-91.05355839775524,-84.52960091634868,-84.52960091634868,-84.52960091634868,-6.523957481406537,-6.523957481406537,-6.523957481406537,0.0,0.0,0.0,3516.307682921464
2005-03-03,3607.7149173190674,1503.2021121864634,6084.5503715531895,3607.7149173190674,3607.7149173190674,115.0760747016342,115.0760747016342,115.0760747016342,105.59902379004032,105.59902379004032,105.59902379004032,9.477050911593887,9.477050911593887,9.477050911593887,0.0,0.0,0.0,3722.7909920207017
2005-03-04,3608.0685933189143,1234.830586692846,6013.361812948434,3608.0685933189143,3608.0685933189143,101.48979778451437,101.48979778451437,101.48979778451437,75.77440988701751,75.77440988701751,75.77440988701751,25.715387897496864,25.715387897496864,25.715387897496864,0.0,0.0,0.0,3709.5583911034287
2005-03-09,3609.836973318153,1273.758094465112,5906.5874382700285,3609.836973318153,3609.836973318153,9.324101910240621,9.324101910240621,9.324101910240621,-84.5296009162622,-84.5296009162622,-84.5296009162622,93.85370282650283,93.85370282650283,93.85370282650283,0.0,0.0,0.0,3619.1610752283937
2005-03-10,3610.1906493180004,1570.9498399524216,6183.9648101741,3610.1906493180004,3610.1906493180004,207.5764316145276,207.5764316145276,207.5764316145276,105.59902378997604,105.59902378997604,105.59902378997604,101.97740782455155,101.97740782455155,101.97740782455155,0.0,0.0,0.0,3817.767080932528
2005-03-15,3611.959029317239,1620.6430934081172,6149.109933190276,3611.959029317239,3611.959029317239,246.28448516977167,246.28448516977167,246.28448516977167,143.56293309259036,143.56293309259036,143.56293309259036,102.72155207718133,102.72155207718133,102.72155207718133,0.0,0.0,0.0,3858.243514487011
2005-03-17,3612.666381316935,1517.1703454764504,6212.828551314728,3612.666381316935,3612.666381316935,190.97560182464542,190.97560182464542,190.97560182464542,105.59902379031377,105.59902379031377,105.59902379031377,85.37657803433164,85.37657803433164,85.37657803433164,0.0,0.0,0.0,3803.64198314158
2005-03-23,3614.7884373160205,1358.1323838301212,5868.686071685415,3614.7884373160205,3614.7884373160205,-75.71931418138645,-75.71931418138645,-75.71931418138645,-84.52960091647576,-84.52960091647576,-84.52960091647576,8.8102867350893,8.8102867350893,8.8102867350893,0.0,0.0,0.0,3539.069123134634
2005-03-28,3616.556817315259,1386.2917322432713,5801.093912679219,3616.556817315259,3616.556817315259,-91.69601482992135,-91.69601482992135,-91.69601482992135,-74.56512301902298,-74.56512301902298,-74.56512301902298,-17.130891810898376,-17.130891810898376,-17.130891810898376,0.0,0.0,0.0,3524.860802485338
2005-03-30,3617.2641693149544,1191.396722526566,5860.759159149595,3617.2641693149544,3617.2641693149544,-87.30121065562683,-87.30121065562683,-87.30121065562683,-84.52960091598058,-84.52960091598058,-84.52960091598058,-2.771609739646245,-2.771609739646245,-2.771609739646245,0.0,0.0,0.0,3529.962958659328
2005-04-01,3617.97152131465,1368.4115365379212,5962.592425134298,3617.97152131465,3617.97152131465,104.3727911352866,104.3727911352866,104.3727911352866,75.77440988687462,75.77440988687462,75.77440988687462,28.59838124841199,28.59838124841199,28.59838124841199,0.0,0.0,0.0,3722.3443124499368
2005-04-03,3618.6788733143453,1422.5312257123912,5813.060834316334,3618.6788733143453,3618.6788733143453,22.975975579099376,22.975975579099376,22.975975579099376,-53.55326174841823,-53.55326174841823,-53.55326174841823,76.5292373275176,76.5292373275176,76.5292373275176,0.0,0.0,0.0,3641.6548488934445
2005-04-07,3620.0935773137358,1654.9559496191146,6352.003170964873,3620.0935773137358,3620.0935773137358,316.6972282449332,316.6972282449332,316.6972282449332,105.59902378991994,105.59902378991994,105.59902378991994,211.0982044550133,211.0982044550133,211.0982044550133,0.0,0.0,0.0,3936.790805558669
2005-04-08,3620.447253313583,1514.938433049981,6226.177557867772,3620.447253313583,3620.447253313583,325.2438791571164,325.2438791571164,325.2438791571164,75.77440988645682,75.77440988645682,75.77440988645682,249.46946927065954,249.46946927065954,249.46946927065954,0.0,0.0,0.0,3945.6911324706994
2005-04-14,3622.5693093126697,1851.6551345665662,6424.504235069743,3622.5693093126697,3622.5693093126697,565.8302684573149,565.8302684573149,565.8302684573149,105.59902379045867,105.59902379045867,105.59902379045867,460.23124466685624,460.23124466685624,460.23124466685624,0.0,0.0,0.0,4188.399577769985
2005-04-15,3622.9229853125175,1897.9247508099322,6531.9974176027035,3622.9229853125175,3622.9229853125175,560.4779084539358,560.4779084539358,560.4779084539358,75.77440988654845,75.77440988654845,75.77440988654845,484.7034985673873,484.7034985673873,484.7034985673873,0.0,0.0,0.0,4183.400893766453
2005-04-22,3625.3987173114506,1771.6549249542531,6442.71591382954,3625.3987173114506,3625.3987173114506,574.9658775611359,574.9658775611359,574.9658775611359,75.77440988664011,75.77440988664011,75.77440988664011,499.1914676744958,499.1914676744958,499.1914676744958,0.0,0.0,0.0,4200.364594872586
2005-04-23,3625.7523933112984,1579.352048636126,6351.391822933097,3625.7523933112984,3625.7523933112984,365.0907585938604,365.0907585938604,365.0907585938604,-112.28838108593108,-112.28838108593108,-112.28838108593108,477.3791396797915,477.3791396797915,477.3791396797915,0.0,0.0,0.0,3990.8431519051587
2005-05-01,3628.58180131008,1121.1058781309218,6112.0810140305775,3628.58180131008,3628.58180131008,115.62697598147243,115.62697598147243,115.62697598147243,-53.55326174838305,-53.55326174838305,-53.55326174838305,169.1802377298555,169.1802377298555,169.1802377298555,0.0,0.0,0.0,3744.2087772915525
2005-05-03,3629.289153309776,1532.964090033816,6140.945431294304,3629.289153309776,3629.289153309776,228.93833982111585,228.93833982111585,228.93833982111585,143.5629330926895,143.5629330926895,143.5629330926895,85.37540672842636,85.37540672842636,85.37540672842636,0.0,0.0,0.0,3858.2274931308916
2005-05-05,3629.996505309471,1442.526221065139,6048.262299868839,3629.996505309471,3629.996505309471,118.5354130815418,118.5354130815418,118.5354130815418,105.59902379006485,105.59902379006485,105.59902379006485,12.936389291476958,12.936389291476958,12.936389291476958,0.0,0.0,0.0,3748.531918391013
2005-05-06,3630.350181309318,1464.4451923166666,5921.501493905893,3630.350181309318,3630.350181309318,58.57426215817554,58.57426215817554,58.57426215817554,75.77440988631396,75.77440988631396,75.77440988631396,-17.200147728138415,-17.200147728138415,-17.200147728138415,0.0,0.0,0.0,3688.924443467494
2005-05-09,3631.4112093088615,1358.5895549666902,5819.5266410011645,3631.4112093088615,3631.4112093088615,-151.71762612866596,-151.71762612866596,-151.71762612866596,-74.56512301878256,-74.56512301878256,-74.56512301878256,-77.15250310988338,-77.15250310988338,-77.15250310988338,0.0,0.0,0.0,3479.6935831801957
2005-05-10,3631.7648853087094,1227.4803967893615,6177.971511193289,3631.7648853087094,3631.7648853087094,57.50799305657173,57.50799305657173,57.50799305657173,143.56293309273735,143.56293309273735,143.56293309273735,-86.05494003616562,-86.05494003616562,-86.05494003616562,0.0,0.0,0.0,3689.272878365281
2005-05-13,3632.8259133082524,1369.8792888257474,5989.609706891252,3632.8259133082524,3632.8259133082524,-3.893801239759425,-3.893801239759425,-3.893801239759425,75.77440988727408,75.77440988727408,75.77440988727408,-79.6682111270335,-79.6682111270335,-79.6682111270335,0.0,0.0,0.0,3628.932112068493
2005-05-17,3634.2406173076433,1423.6572482605313,5982.655563395401,3634.2406173076433,3634.2406173076433,134.9795229108104,134.9795229108104,134.9795229108104,143.56293309266948,143.56293309266948,143.56293309266948,-8.583410181859078,-8.583410181859078,-8.583410181859078,0.0,0.0,0.0,3769.2201402184537
2005-05-29,3638.484729305815,1389.5060253981455,6111.642761375755,3638.484729305815,3638.484729305815,124.26491179202277,124.26491179202277,124.26491179202277,-53.553261748347836,-53.553261748347836,-53.553261748347836,177.8181735403706,177.8181735403706,177.8181735403706,0.0,0.0,0.0,3762.749641097838
2005-05-30,3638.838405305663,1288.4233642201666,6216.808375325688,3638.838405305663,3638.838405305663,92.11636335198719,92.11636335198719,92.11636335198719,-74.5651230191547,-74.5651230191547,-74.5651230191547,166.6814863711419,166.6814863711419,166.6814863711419,0.0,0.0,0.0,3730.95476865765
2005-05-31,3639.192081305511,1647.5221839843198,6176.585434132293,3639.192081305511,3639.192081305511,293.84368023550405,293.84368023550405,293.84368023550405,143.562933092763,143.562933092763,143.562933092763,150.28074714274106,150.28074714274106,150.28074714274106,0.0,0.0,0.0,3933.035761541015
2005-06-01,3639.5457573053586,1376.078541203039,5896.457702414294,3639.5457573053586,3639.5457573053586,44.35143333899473,44.35143333899473,44.35143333899473,-84.52960091636179,-84.52960091636179,-84.52960091636179,128.88103425535652,128.88103425535652,128.88103425535652,0.0,0.0,0.0,3683.8971906443535
2005-06-02,3639.899433305206,1713.3841408863075,6328.383767438712,3639.899433305206,3639.899433305206,208.48389816860606,208.48389816860606,208.48389816860606,105.59902379081277,105.59902379081277,105.59902379081277,102.8848743777933,102.8848743777933,102.8848743777933,0.0,0.0,0.0,3848.383331473812
2005-06-03,3640.253109305054,1261.406664386828,6017.357220715191,3640.253109305054,3640.253109305054,148.59642929327504,148.59642929327504,148.59642929327504,75.77440988703958,75.77440988703958,75.77440988703958,72.82201940623548,72.82201940623548,72.82201940623548,0.0,0.0,0.0,3788.8495385983288
2005-06-04,3640.6067853049017,1101.6765499566948,5948.618584025113,3640.6067853049017,3640.6067853049017,-72.95243912561219,-72.95243912561219,-72.95243912561219,-112.28838108655079,-112.28838108655079,-112.28838108655079,39.335941960938605,39.335941960938605,39.335941960938605,0.0,0.0,0.0,3567.6543461792894
2005-06-05,3640.9604613047495,1238.3402353977817,5899.067392779588,3640.9604613047495,3640.9604613047495,-50.385849372652885,-50.385849372652885,-50.385849372652885,-53.553261748642925,-53.553261748642925,-53.553261748642925,3.167412375990052,3.167412375990052,3.167412375990052,0.0,0.0,0.0,3590.5746119320966
2005-06-06,3641.3141373045964,1222.8228373715217,5682.457619419861,3641.3141373045964,3641.3141373045964,-109.42952753895531,-109.42952753895531,-109.42952753895531,-74.56512301917361,-74.56512301917361,-74.56512301917361,-34.864404519781715,-34.864404519781715,-34.864404519781715,0.0,0.0,0.0,3531.884609765641
2005-06-07,3641.6678133044443,1248.0253705952198,6154.351571178022,3641.6678133044443,3641.6678133044443,69.6801018827853,69.6801018827853,69.6801018827853,143.56293309269512,143.56293309269512,143.56293309269512,-73.88283120990982,-73.88283120990982,-73.88283120990982,0.0,0.0,0.0,3711.34791518723
2005-06-08,3642.0214893042917,977.5026565511765,5841.497903825507,3642.0214893042917,3642.023013860609,-197.50558754064573,-197.50558754064573,-197.50558754064573,-84.52960091627529,-84.52960091627529,-84.52960091627529,-112.97598662437045,-112.97598662437045,-112.97598662437045,0.0,0.0,0.0,3444.515901763646
2005-06-09,3642.3751653041395,1111.8671196095768,5732.170934313237,3642.3751653041395,3642.378239081697,-45.62091285960288,-45.62091285960288,-45.62091285960288,105.59902379074848,105.59902379074848,105.59902379074848,-151.21993665035134,-151.21993665035134,-151.21993665035134,0.0,0.0,0.0,3596.7542524445366
2005-06-10,3642.7288413039873,1142.9361409925962,5914.21689096106,3642.7279093911343,3642.7339723660702,-111.92767129047445,-111.92767129047445,-111.92767129047445,75.7744098871312,75.7744098871312,75.7744098871312,-187.70208117760566,-187.70208117760566,-187.70208117760566,0.0,0.0,0.0,3530.801170013513
2005-06-11,3643.082517303835,976.6825280625326,5646.864012375853,3643.0807306085208,3643.089522548158,-333.83255126635135,-333.83255126635135,-333.83255126635135,-112.28838108584907,-112.28838108584907,-112.28838108584907,-221.54417018050225,-221.54417018050225,-221.54417018050225,0.0,0.0,0.0,3309.249966037484
2005-06-12,3643.4361933036826,852.890435013921,5661.7456570101385,3643.433625872985,3643.445974552889,-305.47761662341964,-305.47761662341964,-305.47761662341964,-53.553261748645454,-53.553261748645454,-53.553261748645454,-251.92435487477417,-251.92435487477417,-251.92435487477417,0.0,0.0,0.0,3337.958576680263
2005-06-13,3643.7898693035304,967.2752763017214,5724.415982231128,3643.7862281372386,3643.802848053069,-352.66283229074,-352.66283229074,-352.66283229074,-74.56512301912174,-74.56512301912174,-74.56512301912174,-278.09770927161827,-278.09770927161827,-278.09770927161827,0.0,0.0,0.0,3291.1270370127904
2005-06-14,3644.1435453033782,1265.2713376638103,5975.64958183112,3644.138345149106,3644.1597260243957,-155.85176847900203,-155.85176847900203,-155.85176847900203,143.56293309262725,143.56293309262725,143.56293309262725,-299.41470157162934,-299.41470157162934,-299.41470157162934,0.0,0.0,0.0,3488.291776824376
2005-06-15,3644.497221303226,759.8012343574704,5410.445824644925,3644.4899212923915,3644.515703808532,-399.8667534347834,-399.8667534347834,-399.8667534347834,-84.52960091618878,-84.52960091618878,-84.52960091618878,-315.3371525185946,-315.3371525185946,-315.3371525185946,0.0,0.0,0.0,3244.630467868443
2005-06-16,3644.850897303074,1082.7581882174309,5916.024588341484,3644.839258130177,3644.872964444652,-219.85226362236577,-219.85226362236577,-219.85226362236577,105.5990237902822,105.5990237902822,105.5990237902822,-325.45128741264796,-325.45128741264796,-325.45128741264796,0.0,0.0,0.0,3424.9986336807083
2005-06-17,3645.2045733029213,924.1793745690999,5789.744820544763,3645.190316235952,3645.2314072241693,-253.7031581036972,-253.7031581036972,-253.7031581036972,75.77440988671344,75.77440988671344,75.77440988671344,-329.47756799041065,-329.47756799041065,-329.47756799041065,0.0,0.0,0.0,3391.501415199224
2005-06-18,3645.558249302769,862.299870338953,5609.213051361962,3645.5406458067973,3645.589965687947,-439.5654586833454,-439.5654586833454,-439.5654586833454,-112.28838108611335,-112.28838108611335,-112.28838108611335,-327.27707759723205,-327.27707759723205,-327.27707759723205,0.0,0.0,0.0,3205.992790619424
2005-06-19,3645.911925302617,922.2350049489598,5683.497610560761,3645.8912169213486,3645.947943177426,-372.4075873333224,-372.4075873333224,-372.4075873333224,-53.55326174847905,-53.55326174847905,-53.55326174847905,-318.85432558484337,-318.85432558484337,-318.85432558484337,0.0,0.0,0.0,3273.5043379692947
2005-06-20,3646.265601302465,915.1606519773269,5585.588489471726,3646.24070006204,3646.3066287899355,-378.9215551339876,-378.9215551339876,-378.9215551339876,-74.56512301906986,-74.56512301906986,-74.56512301906986,-304.3564321149177,-304.3564321149177,-304.3564321149177,0.0,0.0,0.0,3267.3440461684772
2005-06-21,3646.6192773023117,1308.3930260224677,5597.387398017826,3646.5909807669427,3646.665669238065,-140.50581684822086,-140.50581684822086,-140.50581684822086,143.5629330925594,143.5629330925594,143.5629330925594,-284.0687499407803,-284.0687499407803,-284.0687499407803,0.0,0.0,0.0,3506.1134604540907
2005-06-22,3646.97295330216,1164.9969425004954,5646.791834193661,3646.939387092392,3647.0209809161415,-342.9366736042124,-342.9366736042124,-342.9366736042124,-84.52960091648887,-84.52960091648887,-84.52960091648887,-258.40707268772354,-258.40707268772354,-258.40707268772354,0.0,0.0,0.0,3304.0362796979475
2005-06-23,3647.326629302007,1179.5020666858495,5937.858477185487,3647.2874162355774,3647.378823928091,-122.30764337456998,-122.30764337456998,-122.30764337456998,105.59902379021793,105.59902379021793,105.59902379021793,-227.9066671647879,-227.9066671647879,-227.9066671647879,0.0,0.0,0.0,3525.018985927437
2005-06-24,3647.680305301855,1243.377974757536,5864.407545086404,3647.6361433413126,3647.739025940204,-117.43403808831158,-117.43403808831158,-117.43403808831158,75.77440988680506,75.77440988680506,75.77440988680506,-193.20844797511663,-193.20844797511663,-193.20844797511663,0.0,0.0,0.0,3530.2462672135434
2005-06-25,3648.0339813017026,874.1497721648361,5734.741857524289,3647.9818474450935,3648.1001600751306,-267.33106512532214,-267.33106512532214,-267.33106512532214,-112.28838108637765,-112.28838108637765,-112.28838108637765,-155.04268403894443,-155.04268403894443,-155.04268403894443,0.0,0.0,0.0,3380.7029161763803
2005-06-26,3648.38765730155,1172.3099227747225,5885.238305815791,3648.3308784231904,3648.4580680280665,-167.76394849544153,-167.76394849544153,-167.76394849544153,-53.55326174802011,-53.55326174802011,-53.55326174802011,-114.21068674742139,-114.21068674742139,-114.21068674742139,0.0,0.0,0.0,3480.6237088061084
2005-06-27,3648.741333301398,1252.135824197843,5918.725583542438,3648.6776796044946,3648.818700720585,-146.1300998501318,-146.1300998501318,-146.1300998501318,-74.56512301908877,-74.56512301908877,-74.56512301908877,-71.56497683104304,-71.56497683104304,-71.56497683104304,0.0,0.0,0.0,3502.611233451266
2005-06-28,3649.0950093012457,1514.3821674506937,6140.713486009383,3649.0252465455324,3649.176582651688,115.57447260054596,115.57447260054596,115.57447260054596,143.56293309272075,143.56293309272075,143.56293309272075,-27.988460492174806,-27.988460492174806,-27.988460492174806,0.0,0.0,0.0,3764.6694819017916
2005-06-29,3649.4486853010935,1311.0336451354287,5961.575501631036,3649.372883935632,3649.535676501169,-68.90276507594878,-68.90276507594878,-68.90276507594878,-84.52960091640236,-84.52960091640236,-84.52960091640236,15.62683584045358,15.62683584045358,15.62683584045358,0.0,0.0,0.0,3580.5459202251445
2005-06-30,3649.8023613009414,1380.5768459583064,6079.289606208221,3649.722234861882,3649.89351359604,163.99994274188626,163.99994274188626,163.99994274188626,105.59902379015365,105.59902379015365,105.59902379015365,58.400918951732606,58.400918951732606,58.400918951732606,0.0,0.0,0.0,3813.8023040428275
